Time,Price,Trade Size,Type
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,100,Sell Down
11:20:02,1.56,1300,Sell Down
11:19:43,1.56,2100,Sell Down
11:19:27,1.56,100,Sell Down
11:19:25,1.56,400,Sell Down
11:19:24,1.56,1800,Sell Down
11:19:24,1.56,200,Sell Down
11:19:24,1.56,100,Sell Down
11:19:24,1.56,100,Sell Down
11:19:19,1.56,800,Sell Down
11:19:19,1.56,500,Sell Down
11:19:14,1.56,2400,Sell Down
11:19:05,1.56,2200,Sell Down
11:18:44,1.56,2100,Sell Down
11:18:23,1.56,2100,Sell Down
11:18:04,1.56,2200,Sell Down
11:17:48,1.56,2700,Sell Down
11:17:34,1.56,700,Sell Down
11:17:33,1.56,2400,Sell Down
11:17:14,1.56,2200,Sell Down
11:17:14,1.56,2500,Sell Down
11:16:55,1.56,2100,Sell Down
11:16:51,1.56,1200,Sell Down
11:16:35,1.56,2200,Sell Down
11:16:15,1.56,2100,Sell Down
11:15:55,1.56,2200,Sell Down
11:15:35,1.56,2100,Sell Down
11:15:15,1.56,2200,Sell Down
11:14:59,1.56,1300,Sell Down
11:14:55,1.56,2200,Sell Down
11:14:36,1.56,2200,Sell Down
11:14:17,1.56,2200,Sell Down
11:13:58,1.56,2100,Sell Down
11:13:56,1.57,100,Buy Up
11:13:50,1.56,4900,Sell Down
11:13:38,1.56,2100,Sell Down
11:13:34,1.56,2800,Sell Down
11:13:34,1.57,100,Buy Up
11:13:17,1.56,2200,Sell Down
11:13:11,1.56,700,Sell Down
11:12:57,1.56,2100,Sell Down
11:12:47,1.56,1100,Sell Down
11:12:47,1.56,1300,Sell Down
11:12:41,1.57,50000,Buy Up
11:12:41,1.57,62000,Buy Up
11:12:41,1.57,1600,Buy Up
11:12:39,1.56,2100,Sell Down
11:12:31,1.56,1600,Sell Down
11:12:21,1.56,2100,Sell Down
11:12:11,1.56,1200,Sell Down
11:12:04,1.56,2200,Sell Down
11:11:47,1.56,2200,Sell Down
11:11:32,1.56,2400,Sell Down
11:11:16,1.56,2300,Sell Down
11:10:57,1.56,2800,Sell Down
11:10:51,1.57,100,Buy Up
11:10:38,1.56,1300,Sell Down
11:10:38,1.56,2400,Sell Down
11:10:19,1.56,2500,Sell Down
11:10:05,1.56,100,Sell Down
11:10:00,1.56,2500,Sell Down
11:09:41,1.56,2600,Sell Down
11:09:22,1.56,2300,Sell Down
11:09:17,1.56,1300,Sell Down
11:09:03,1.56,2100,Sell Down
11:08:46,1.56,100,Sell Down
11:08:44,1.56,100,Sell Down
11:08:42,1.56,100,Sell Down
11:08:42,1.56,2200,Sell Down
11:08:19,1.56,2200,Sell Down
11:08:06,1.56,3100,Sell Down
11:07:56,1.56,2100,Sell Down
11:07:34,1.56,2100,Sell Down
11:07:20,1.56,700,Sell Down
11:07:12,1.56,2100,Sell Down
11:07:04,1.57,10000,Buy Up
11:06:57,1.56,2000,Sell Down
11:06:55,1.57,100,Buy Up
11:06:52,1.56,2100,Sell Down
11:06:36,1.56,2100,Sell Down
11:06:21,1.56,1200,Sell Down
11:06:18,1.56,2100,Sell Down
11:06:01,1.56,2700,Sell Down
11:05:45,1.56,2500,Sell Down
11:05:27,1.56,2600,Sell Down
11:05:10,1.56,3100,Sell Down
11:05:04,1.57,8000,Buy Up
11:04:54,1.56,1300,Sell Down
11:04:52,1.56,3000,Sell Down
11:04:34,1.56,3400,Sell Down
11:04:32,1.56,4900,Sell Down
11:04:16,1.56,2700,Sell Down
11:03:58,1.56,2100,Sell Down
11:03:42,1.56,2500,Sell Down
11:03:40,1.56,1300,Sell Down
11:03:26,1.56,2300,Sell Down
11:03:20,1.56,2800,Sell Down
11:03:08,1.56,2700,Sell Down
11:02:50,1.56,3000,Sell Down
11:02:32,1.56,2800,Sell Down
11:02:20,1.56,1300,Sell Down
11:02:14,1.56,2700,Sell Down
11:01:55,1.56,2500,Sell Down
11:01:39,1.56,2900,Sell Down
11:01:33,1.56,4600,Sell Down
11:01:24,1.56,3100,Sell Down
11:01:10,1.56,700,Sell Down
11:01:05,1.56,3100,Sell Down
11:00:50,1.56,2700,Sell Down
11:00:35,1.56,1200,Sell Down
11:00:33,1.56,3100,Sell Down
11:00:17,1.56,2800,Sell Down
11:00:00,1.56,2300,Sell Down
10:59:44,1.56,2100,Sell Down
10:59:26,1.56,2400,Sell Down
10:59:18,1.56,1300,Sell Down
10:59:09,1.56,2300,Sell Down
10:58:50,1.56,2100,Sell Down
10:58:47,1.57,100,Buy Up
10:58:31,1.56,2300,Sell Down
10:58:29,1.56,9500,Sell Down
10:58:16,1.57,100,Buy Up
10:58:14,1.56,2500,Sell Down
10:57:59,1.57,100,Buy Up
10:57:55,1.56,2100,Sell Down
10:57:49,1.56,700,Sell Down
10:57:44,1.57,100,Buy Up
10:57:35,1.56,2100,Sell Down
10:57:15,1.56,2100,Sell Down
10:57:08,1.57,100,Buy Up
10:56:55,1.56,2200,Sell Down
10:56:52,1.56,1200,Sell Down
10:56:38,1.56,12400,Sell Down
10:56:37,1.57,100,Buy Up
10:56:31,1.56,2100,Sell Down
10:56:25,1.57,100,Buy Up
10:56:11,1.56,2100,Sell Down
10:55:54,1.57,100,Buy Up
10:55:52,1.56,2400,Sell Down
10:55:37,1.56,1100,Sell Down
10:55:37,1.56,2100,Sell Down
10:55:28,1.57,100,Buy Up
10:55:20,1.56,2100,Sell Down
10:55:04,1.56,1300,Sell Down
10:55:04,1.56,2500,Sell Down
10:54:50,1.57,100,Buy Up
10:54:45,1.56,2400,Sell Down
10:54:38,1.57,100,Buy Up
10:54:31,1.57,100,Buy Up
10:54:27,1.56,2800,Sell Down
10:54:24,1.57,100,Buy Up
10:54:22,1.57,100,Sell Down
10:54:22,1.57,21200,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,4400,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,48000,Sell Down
10:54:22,1.57,17200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,64300,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2600,Sell Down
10:54:22,1.57,2600,Sell Down
10:54:22,1.57,2800,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2700,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,20300,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2600,Sell Down
10:54:22,1.57,200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2900,Sell Down
10:54:22,1.57,3800,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2800,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,106100,Sell Down
10:54:22,1.57,300,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,3100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,5000,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,1800,Sell Down
10:54:22,1.57,3000,Sell Down
10:54:22,1.57,5500,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,60000,Sell Down
10:54:22,1.57,3000,Sell Down
10:54:22,1.57,200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,500,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,7900,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,2600,Sell Down
10:54:22,1.57,3800,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,60000,Sell Down
10:54:22,1.57,2700,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,5400,Sell Down
10:54:22,1.57,2900,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,7200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,400,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,8000,Sell Down
10:54:22,1.57,2500,Sell Down
10:54:22,1.57,3100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,500,Sell Down
10:54:22,1.57,4800,Sell Down
10:54:22,1.57,1000,Sell Down
10:54:22,1.57,800,Sell Down
10:54:22,1.57,700,Sell Down
10:54:22,1.57,1400,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,9300,Sell Down
10:54:22,1.57,1600,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,40900,Sell Down
10:54:22,1.57,400,Sell Down
10:54:22,1.57,200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,15000,Sell Down
10:54:22,1.57,600,Sell Down
10:54:22,1.57,400,Sell Down
10:54:22,1.57,4000,Sell Down
10:54:22,1.57,9500,Sell Down
10:54:22,1.57,300,Sell Down
10:54:22,1.57,1900,Sell Down
10:54:22,1.57,300,Sell Down
10:54:22,1.57,200,Sell Down
10:54:22,1.57,2300,Sell Down
10:54:22,1.57,400,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,2800,Sell Down
10:54:22,1.57,10900,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,12500,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,10000,Sell Down
10:54:22,1.57,3000,Sell Down
10:54:22,1.57,1700,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,1900,Sell Down
10:54:22,1.57,5100,Sell Down
10:54:22,1.57,500,Sell Down
10:54:22,1.57,200,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,100,Sell Down
10:54:22,1.57,576900,Sell Down
10:54:11,1.58,100,Buy Up
10:54:09,1.57,2200,Sell Down
10:54:00,1.58,100,Buy Up
10:53:52,1.57,500,Sell Down
10:53:52,1.57,2200,Sell Down
10:53:52,1.58,100,Buy Up
10:53:51,1.58,100,Buy Up
10:53:41,1.57,400,Sell Down
10:53:41,1.57,1300,Sell Down
10:53:40,1.58,100,Buy Up
10:53:38,1.57,400,Sell Down
10:53:37,1.57,100,Sell Down
10:53:34,1.57,8200,Sell Down
10:53:33,1.58,10400,Buy Up
10:53:33,1.58,11900,Buy Up
10:53:33,1.57,407800,Sell Down
10:53:33,1.57,100,Sell Down
10:53:33,1.57,15200,Sell Down
10:53:33,1.57,1500,Sell Down
10:53:33,1.57,3500,Sell Down
10:53:33,1.57,900,Sell Down
10:53:33,1.57,100,Sell Down
10:53:33,1.57,100,Sell Down
10:53:33,1.57,100,Sell Down
10:53:33,1.57,900,Sell Down
10:53:32,1.58,100,Buy Up
10:53:17,1.57,2200,Sell Down
10:53:13,1.58,100,Buy Up
10:52:58,1.57,2400,Sell Down
10:52:39,1.57,2200,Sell Down
10:52:21,1.58,100,Buy Up
10:52:20,1.57,2100,Sell Down
10:52:03,1.57,2000,Sell Down
10:52:03,1.57,100,Sell Down
10:52:02,1.57,700,Sell Down
10:52:02,1.57,2100,Sell Down
10:51:57,1.58,1300,Buy Up
10:51:44,1.57,2200,Sell Down
10:51:31,1.58,100,Buy Up
10:51:25,1.57,2200,Sell Down
10:51:17,1.58,100,Buy Up
10:51:10,1.57,1200,Sell Down
10:51:06,1.57,2600,Sell Down
10:50:52,1.58,100,Buy Up
10:50:47,1.57,2700,Sell Down
10:50:41,1.57,3000,Sell Down
10:50:29,1.57,2600,Sell Down
10:50:13,1.58,100,Buy Up
10:50:11,1.57,3100,Sell Down
10:49:53,1.57,2900,Sell Down
10:49:49,1.57,1100,Sell Down
10:49:43,1.58,1300,Buy Up
10:49:37,1.58,100,Buy Up
10:49:36,1.57,3200,Sell Down
10:49:22,1.58,100,Buy Up
10:48:23,1.58,100,Buy Up
10:48:16,1.57,700,Sell Down
10:48:13,1.57,4700,Sell Down
10:47:50,1.58,600,Buy Up
10:47:43,1.58,100,Buy Up
10:47:06,1.58,100,Buy Up
10:44:58,1.58,3900,Buy Up
10:44:32,1.58,2300,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,100,Buy Up
10:44:32,1.58,3000,Buy Up
10:44:30,1.58,7000,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,60000,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,100,Buy Up
10:44:30,1.58,45500,Buy Up
10:44:26,1.58,700,Buy Up
10:42:57,1.57,800,Sell Down
10:40:07,1.58,100,Buy Up
10:38:20,1.57,700,Sell Down
10:36:57,1.57,25300,Sell Down
10:36:57,1.57,3300,Sell Down
10:34:59,1.58,100,Buy Up
10:32:39,1.57,1500,Sell Down
10:32:34,1.58,113600,Buy Up
10:32:17,1.57,145200,Sell Down
10:32:04,1.57,1100,Sell Down
10:32:03,1.58,200,Buy Up
10:30:57,1.57,500,Sell Down
10:30:17,1.58,100,Buy Up
10:30:08,1.57,20000,Sell Down
10:26:04,1.58,100,Buy Up
10:25:20,1.57,100,Sell Down
10:25:18,1.57,200,Sell Down
10:25:17,1.57,1000,Sell Down
10:25:17,1.58,13700,Buy Up
10:24:19,1.58,100,Buy Up
10:24:12,1.57,1000,Sell Down
10:24:05,1.58,100,Buy Up
10:23:56,1.57,16000,Sell Down
10:23:35,1.58,100,Buy Up
10:23:14,1.57,12500,Sell Down
10:21:26,1.58,1000,Buy Up
10:20:49,1.57,1000,Sell Down
10:20:03,1.57,5000,Sell Down
10:19:17,1.57,3000,Sell Down
10:18:56,1.57,100,Sell Down
10:18:54,1.57,16100,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,42500,Buy Up
10:18:54,1.57,8500,Buy Up
10:18:54,1.57,4800,Buy Up
10:18:54,1.57,1600,Buy Up
10:18:54,1.57,500,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,900,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,100,Buy Up
10:18:54,1.57,54500,Buy Up
10:18:54,1.57,58500,Buy Up
10:18:51,1.57,3400,Buy Up
10:18:50,1.56,200,Sell Down
10:18:50,1.57,100,Buy Up
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,300,Sell Down
10:18:50,1.57,10300,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,22500,Sell Down
10:18:50,1.57,5000,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,12300,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,1400,Sell Down
10:18:50,1.57,500,Sell Down
10:18:50,1.57,3400,Sell Down
10:18:50,1.57,10000,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,400,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,10000,Sell Down
10:18:50,1.57,1000,Sell Down
10:18:50,1.57,13300,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,13000,Sell Down
10:18:50,1.57,3900,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,900,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,23600,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,131100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,2700,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,18800,Sell Down
10:18:50,1.57,6100,Sell Down
10:18:50,1.57,5000,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,40900,Sell Down
10:18:50,1.57,200,Sell Down
10:18:50,1.57,4500,Sell Down
10:18:50,1.57,10400,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,1300,Sell Down
10:18:50,1.57,1500,Sell Down
10:18:50,1.57,300,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,5300,Sell Down
10:18:50,1.57,700,Sell Down
10:18:50,1.57,44300,Sell Down
10:18:50,1.57,34300,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,11700,Sell Down
10:18:50,1.57,200,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,3000,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,10000,Sell Down
10:18:50,1.57,100,Sell Down
10:18:50,1.57,618400,Sell Down
10:18:45,1.58,4300,Buy Up
10:18:40,1.58,100,Buy Up
10:18:29,1.58,1600,Buy Up
10:18:29,1.57,1200,Sell Down
10:18:28,1.58,109600,Buy Up
10:17:11,1.58,100,Buy Up
10:16:27,1.58,2600,Buy Up
10:15:20,1.58,400,Buy Up
10:14:04,1.58,3900,Buy Up
10:14:01,1.58,2200,Buy Up
10:14:01,1.58,5700,Buy Up
10:14:01,1.58,15400,Buy Up
10:14:00,1.58,200,Buy Up
10:14:00,1.57,63300,Sell Down
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,38500,Buy Up
10:14:00,1.57,2700,Buy Up
10:14:00,1.57,6100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,1900,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,6400,Buy Up
10:14:00,1.57,2500,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,8400,Buy Up
10:14:00,1.57,600,Buy Up
10:14:00,1.57,600,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,8100,Buy Up
10:14:00,1.57,5300,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,20000,Buy Up
10:14:00,1.57,500,Buy Up
10:14:00,1.57,4200,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,500,Buy Up
10:14:00,1.57,4400,Buy Up
10:14:00,1.57,500,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,4200,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,300,Buy Up
10:14:00,1.57,4400,Buy Up
10:14:00,1.57,200,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,300,Buy Up
10:14:00,1.57,4200,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,4400,Buy Up
10:14:00,1.57,200,Buy Up
10:14:00,1.57,3800,Buy Up
10:14:00,1.57,6300,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,300,Buy Up
10:14:00,1.57,200,Buy Up
10:14:00,1.57,400,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,500,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,900,Buy Up
10:14:00,1.57,1000,Buy Up
10:14:00,1.57,8000,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,20000,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,1000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,5000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,900,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,5000,Buy Up
10:14:00,1.57,5800,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,2000,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,5000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,1000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,1000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,1000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,15000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,8700,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,10000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,2000,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,6400,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,100,Buy Up
10:14:00,1.57,1000,Buy Up
10:13:27,1.57,1000,Buy Up
10:13:18,1.56,3800,Sell Down
10:13:10,1.57,3800,Buy Up
10:13:06,1.57,2700,Buy Up
10:13:06,1.57,30800,Buy Up
10:12:44,1.57,4300,Buy Up
10:12:39,1.57,500,Buy Up
10:12:12,1.57,100,Buy Up
10:12:02,1.57,1900,Buy Up
10:11:02,1.57,100,Buy Up
10:10:40,1.57,4000,Buy Up
10:10:16,1.57,100,Buy Up
10:08:29,1.57,700,Buy Up
10:08:23,1.57,2000,Buy Up
10:08:05,1.57,100,Buy Up
10:07:42,1.56,100,Sell Down
10:07:39,1.56,100,Sell Down
10:07:37,1.56,100,Sell Down
10:07:23,1.56,100,Sell Down
10:07:22,1.57,11900,Buy Up
10:07:21,1.56,4400,Sell Down
10:07:21,1.57,2900,Buy Up
10:07:20,1.57,13400,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,56900,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,100,Buy Up
10:07:20,1.57,1200,Buy Up
10:07:19,1.57,5200,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,10000,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,4700,Buy Up
10:07:19,1.57,15300,Buy Up
10:07:19,1.57,100,Buy Up
10:07:19,1.57,89600,Buy Up
10:07:19,1.56,35100,Sell Down
10:07:19,1.56,12200,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,53900,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,94100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,10000,Buy Up
10:07:19,1.56,5400,Buy Up
10:07:19,1.56,2900,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,50000,Buy Up
10:07:19,1.56,100,Buy Up
